x1,x2,x3,x4,x5,x6,x7,x8,x9,y
75,1,28.0,0,1-2 Year,Yes,56914.0,122.0,270,0
72,1,7.0,0,1-2 Year,Yes,2630.0,122.0,168,0
64,1,28.0,0,1-2 Year,Yes,38762.0,26.0,294,1
41,1,28.0,0,1-2 Year,Yes,2630.0,26.0,149,0
26,1,30.0,1,< 1 Year,No,25640.0,152.0,220,0
42,1,16.0,0,1-2 Year,Yes,2630.0,26.0,50,0
49,1,8.0,0,1-2 Year,Yes,84025.0,26.0,47,0
75,1,28.0,0,1-2 Year,Yes,40613.0,124.0,208,0
32,1,0.0,0,1-2 Year,No,2630.0,122.0,18,0
38,1,49.0,1,1-2 Year,No,29914.0,152.0,223,0
41,1,41.0,0,1-2 Year,Yes,25980.0,124.0,101,0
25,1,30.0,1,< 1 Year,No,27377.0,152.0,104,0
22,1,13.0,0,< 1 Year,No,28838.0,152.0,75,0
61,1,35.0,0,1-2 Year,Yes,24150.0,26.0,80,1
59,1,0.0,0,1-2 Year,Yes,2630.0,8.0,81,0
25,1,41.0,1,< 1 Year,Yes,2630.0,160.0,248,0
22,1,47.0,0,< 1 Year,Yes,35446.0,152.0,298,0
44,1,28.0,0,1-2 Year,Yes,36169.0,26.0,289,1
22,1,49.0,0,< 1 Year,Yes,29747.0,152.0,115,0
47,1,28.0,0,1-2 Year,Yes,51226.0,124.0,106,0
54,1,28.0,0,> 2 Years,Yes,34297.0,25.0,66,0
75,1,28.0,0,1-2 Year,Yes,25910.0,26.0,173,0
56,1,41.0,0,1-2 Year,Yes,29718.0,152.0,25,0
24,1,8.0,0,< 1 Year,Yes,25074.0,152.0,53,0
22,1,15.0,1,< 1 Year,No,38472.0,152.0,197,0
23,1,15.0,1,< 1 Year,No,32833.0,26.0,10,0
46,1,9.0,0,1-2 Year,No,2630.0,124.0,238,0
26,1,41.0,0,< 1 Year,Yes,32878.0,152.0,56,0
63,1,3.0,0,> 2 Years,Yes,2630.0,124.0,226,0
22,1,36.0,1,< 1 Year,Yes,2630.0,160.0,106,0
47,1,28.0,0,1-2 Year,Yes,53633.0,26.0,107,0
53,1,28.0,0,1-2 Year,Yes,24747.0,124.0,138,0
21,1,8.0,1,< 1 Year,No,27056.0,152.0,148,0
20,1,42.0,0,< 1 Year,Yes,30051.0,160.0,217,0
62,1,28.0,0,1-2 Year,Yes,56820.0,26.0,10,0
47,1,8.0,0,1-2 Year,No,30625.0,26.0,224,0
58,1,8.0,0,1-2 Year,Yes,67404.0,124.0,268,0
49,1,46.0,0,1-2 Year,Yes,2630.0,156.0,123,0
26,1,36.0,1,< 1 Year,No,39102.0,152.0,78,0
52,1,30.0,0,1-2 Year,Yes,16590.0,26.0,267,0
39,1,41.0,0,1-2 Year,Yes,31636.0,26.0,33,1
42,1,18.0,0,1-2 Year,Yes,26628.0,124.0,180,1
52,1,50.0,0,1-2 Year,Yes,34671.0,124.0,42,0
45,1,8.0,0,1-2 Year,Yes,35082.0,124.0,232,1
40,1,48.0,0,1-2 Year,Yes,2630.0,15.0,203,1
41,1,29.0,1,1-2 Year,No,51405.0,124.0,83,0
44,1,45.0,1,1-2 Year,No,29315.0,122.0,53,0
28,1,46.0,1,< 1 Year,No,27657.0,152.0,191,0
24,1,36.0,1,< 1 Year,No,46622.0,160.0,64,0
57,1,28.0,0,1-2 Year,Yes,23650.0,122.0,253,0
22,1,29.0,0,< 1 Year,Yes,31337.0,152.0,228,0
33,1,28.0,0,1-2 Year,Yes,2630.0,124.0,166,1
61,1,38.0,0,1-2 Year,Yes,36638.0,26.0,222,0
55,1,1.0,0,> 2 Years,Yes,2630.0,26.0,72,1
40,1,35.0,0,1-2 Year,Yes,35857.0,154.0,52,0
30,1,37.0,1,< 1 Year,No,29011.0,152.0,167,0
66,1,47.0,1,1-2 Year,No,25562.0,26.0,49,0
66,1,28.0,1,1-2 Year,No,71811.0,124.0,266,0
21,1,30.0,1,< 1 Year,No,40053.0,152.0,213,0
50,1,23.0,0,1-2 Year,Yes,36528.0,154.0,27,0
63,1,8.0,1,1-2 Year,No,41382.0,26.0,210,0
60,1,28.0,1,1-2 Year,No,2630.0,61.0,23,0
23,1,21.0,1,< 1 Year,No,22579.0,152.0,279,0
50,1,3.0,0,1-2 Year,Yes,23533.0,124.0,190,0
23,1,24.0,0,< 1 Year,Yes,2630.0,152.0,130,0
72,1,3.0,0,1-2 Year,Yes,18610.0,124.0,32,0
40,1,28.0,0,1-2 Year,Yes,68718.0,124.0,256,0
31,1,8.0,1,1-2 Year,No,26248.0,124.0,44,0
44,1,28.0,0,1-2 Year,Yes,46078.0,124.0,159,1
43,1,41.0,0,1-2 Year,Yes,40935.0,26.0,264,1
25,1,40.0,1,< 1 Year,No,2630.0,152.0,179,0
77,1,28.0,0,< 1 Year,Yes,41622.0,122.0,117,0
76,1,8.0,1,1-2 Year,Yes,46924.0,7.0,286,0
22,1,28.0,1,1-2 Year,No,38755.0,124.0,65,0
23,1,50.0,1,< 1 Year,No,2630.0,152.0,71,0
43,1,8.0,0,1-2 Year,Yes,36855.0,26.0,40,1
68,1,28.0,1,1-2 Year,No,2630.0,26.0,184,0
37,1,28.0,0,1-2 Year,Yes,36480.0,124.0,294,0
25,1,34.0,1,< 1 Year,No,31631.0,152.0,112,0
42,1,9.0,0,1-2 Year,Yes,27135.0,152.0,280,0
40,1,23.0,0,1-2 Year,Yes,31337.0,13.0,284,0
35,1,28.0,0,1-2 Year,Yes,30799.0,26.0,250,0
50,1,7.0,0,1-2 Year,Yes,25103.0,163.0,245,1
24,1,33.0,1,< 1 Year,No,27743.0,152.0,162,0
48,1,29.0,0,1-2 Year,Yes,24064.0,124.0,269,0
25,1,21.0,1,< 1 Year,No,35440.0,152.0,34,0
49,1,28.0,0,1-2 Year,Yes,28772.0,13.0,81,0
43,1,8.0,1,1-2 Year,No,31263.0,26.0,175,0
22,1,10.0,1,< 1 Year,No,2630.0,152.0,18,0
20,1,3.0,0,< 1 Year,No,26185.0,160.0,261,0
26,1,47.0,0,< 1 Year,No,25108.0,152.0,122,0
35,1,28.0,1,1-2 Year,No,47626.0,13.0,63,0
22,1,46.0,1,< 1 Year,No,53346.0,152.0,190,0
48,1,28.0,0,1-2 Year,Yes,23275.0,26.0,290,0
49,1,28.0,0,1-2 Year,Yes,38105.0,124.0,209,1
23,1,15.0,1,< 1 Year,No,35903.0,152.0,62,0
67,1,28.0,1,1-2 Year,No,64560.0,124.0,91,0
41,1,8.0,0,1-2 Year,Yes,29371.0,124.0,98,0
23,1,46.0,0,< 1 Year,Yes,35445.0,152.0,127,0
23,1,28.0,0,< 1 Year,Yes,49605.0,124.0,259,0
32,1,37.0,1,< 1 Year,No,31677.0,152.0,51,0
27,1,37.0,0,< 1 Year,Yes,24874.0,152.0,241,1
32,1,50.0,1,< 1 Year,No,29525.0,152.0,84,0
26,1,3.0,1,< 1 Year,No,19796.0,152.0,178,0
20,1,39.0,1,< 1 Year,Yes,18976.0,160.0,210,0
44,1,46.0,0,1-2 Year,Yes,33199.0,11.0,38,1
46,1,0.0,0,1-2 Year,Yes,2630.0,124.0,111,0
22,1,50.0,1,< 1 Year,No,35782.0,152.0,97,0
22,1,46.0,1,< 1 Year,No,2630.0,159.0,54,0
47,1,28.0,1,1-2 Year,No,26991.0,26.0,237,0
25,1,41.0,1,< 1 Year,No,41243.0,152.0,191,0
50,1,8.0,0,1-2 Year,Yes,37263.0,26.0,69,1
47,1,23.0,0,1-2 Year,Yes,26102.0,26.0,128,0
22,1,8.0,1,< 1 Year,Yes,27571.0,152.0,82,0
25,1,36.0,0,< 1 Year,Yes,39271.0,152.0,64,1
25,1,16.0,1,< 1 Year,No,31005.0,152.0,259,0
21,1,37.0,0,< 1 Year,No,31959.0,152.0,114,0
38,1,28.0,0,1-2 Year,Yes,34202.0,26.0,203,1
52,1,28.0,0,1-2 Year,Yes,51373.0,26.0,286,0
52,1,48.0,1,1-2 Year,No,2630.0,26.0,242,0
25,1,11.0,1,< 1 Year,No,20651.0,124.0,179,0
47,1,28.0,1,1-2 Year,Yes,2630.0,26.0,241,0
46,1,28.0,0,1-2 Year,No,43553.0,26.0,222,0
23,1,9.0,1,< 1 Year,No,36902.0,152.0,165,0
25,1,39.0,0,< 1 Year,Yes,24468.0,160.0,124,0
26,1,28.0,0,< 1 Year,Yes,2630.0,157.0,193,0
31,1,21.0,0,1-2 Year,Yes,2630.0,163.0,125,0
57,1,28.0,0,1-2 Year,Yes,35058.0,124.0,66,1
42,1,49.0,0,1-2 Year,Yes,2630.0,152.0,92,0
37,1,0.0,1,1-2 Year,No,2630.0,98.0,293,0
42,1,28.0,0,> 2 Years,Yes,49343.0,26.0,115,0
24,1,41.0,1,< 1 Year,No,47581.0,152.0,80,0
35,1,20.0,0,1-2 Year,Yes,2630.0,124.0,33,0
70,0,28.0,0,1-2 Year,Yes,46460.0,13.0,214,0
21,1,24.0,0,< 1 Year,Yes,23858.0,152.0,52,0
46,1,26.0,0,1-2 Year,Yes,2630.0,156.0,77,0
76,1,8.0,0,1-2 Year,Yes,2630.0,156.0,108,0
67,1,15.0,0,1-2 Year,Yes,43734.0,14.0,94,0
30,1,14.0,0,< 1 Year,No,54004.0,26.0,31,0
39,1,46.0,0,1-2 Year,Yes,22289.0,11.0,242,0
34,1,8.0,1,< 1 Year,No,48503.0,152.0,262,0
23,1,14.0,0,< 1 Year,Yes,26704.0,152.0,72,0
74,1,28.0,0,1-2 Year,Yes,32781.0,52.0,58,0
21,1,13.0,1,< 1 Year,No,17472.0,152.0,75,0
25,1,18.0,1,< 1 Year,No,33302.0,152.0,153,0
50,1,6.0,0,1-2 Year,Yes,43330.0,124.0,30,0
48,1,41.0,1,1-2 Year,No,33080.0,152.0,124,0
56,1,28.0,1,1-2 Year,No,38744.0,26.0,240,0
22,1,29.0,1,< 1 Year,No,34829.0,152.0,219,0
47,1,10.0,0,1-2 Year,Yes,25960.0,124.0,160,0
46,1,46.0,0,1-2 Year,Yes,2630.0,124.0,231,0
43,1,28.0,0,1-2 Year,Yes,36970.0,124.0,276,0
50,1,27.0,0,1-2 Year,Yes,2630.0,156.0,158,0
25,1,18.0,1,< 1 Year,No,25688.0,152.0,191,0
47,1,30.0,1,1-2 Year,No,24168.0,152.0,127,0
25,1,15.0,1,< 1 Year,No,29533.0,152.0,196,0
49,1,0.0,1,1-2 Year,No,2630.0,122.0,87,0
23,1,30.0,1,< 1 Year,No,30000.0,152.0,202,0
27,1,28.0,0,< 1 Year,Yes,48175.0,26.0,114,1
22,1,17.0,1,< 1 Year,No,33546.0,160.0,67,0
25,1,37.0,1,< 1 Year,No,31858.0,152.0,288,0
30,1,41.0,1,< 1 Year,No,37610.0,152.0,125,0
46,1,28.0,0,1-2 Year,Yes,34263.0,26.0,132,0
56,1,45.0,1,1-2 Year,No,2630.0,154.0,299,0
74,0,8.0,1,1-2 Year,Yes,40019.0,7.0,222,0
69,1,28.0,0,1-2 Year,Yes,31630.0,26.0,290,1
38,1,28.0,0,1-2 Year,Yes,34471.0,124.0,234,1
60,1,28.0,1,1-2 Year,No,37465.0,26.0,253,0
43,1,29.0,0,1-2 Year,Yes,22506.0,124.0,178,1
25,1,28.0,1,< 1 Year,No,51453.0,152.0,280,0
33,1,35.0,0,1-2 Year,Yes,25051.0,26.0,101,1
25,1,37.0,1,< 1 Year,Yes,23087.0,152.0,15,0
41,1,28.0,0,1-2 Year,Yes,41990.0,26.0,284,0
44,1,29.0,1,1-2 Year,No,52217.0,124.0,294,0
51,1,28.0,0,1-2 Year,Yes,50939.0,124.0,229,0
27,1,11.0,1,< 1 Year,No,28738.0,152.0,196,0
40,1,28.0,0,> 2 Years,Yes,28273.0,122.0,230,0
51,1,28.0,1,1-2 Year,No,48419.0,124.0,43,0
28,1,8.0,1,< 1 Year,No,44607.0,152.0,190,0
40,1,8.0,1,1-2 Year,No,45297.0,124.0,14,0
60,1,8.0,0,1-2 Year,Yes,84230.0,19.0,74,1
52,1,36.0,0,1-2 Year,Yes,36004.0,26.0,129,0
60,1,28.0,0,1-2 Year,Yes,32885.0,26.0,99,1
57,1,28.0,0,1-2 Year,Yes,45803.0,13.0,151,0
36,1,8.0,0,1-2 Year,Yes,33392.0,26.0,22,0
45,1,28.0,1,1-2 Year,No,30300.0,26.0,243,0
39,1,28.0,1,1-2 Year,No,31116.0,124.0,280,0
23,1,46.0,1,< 1 Year,No,41678.0,26.0,41,0
24,1,29.0,0,< 1 Year,Yes,29791.0,152.0,288,0
25,1,50.0,1,< 1 Year,No,45944.0,152.0,40,0
22,1,3.0,1,< 1 Year,No,2630.0,152.0,151,0
48,1,28.0,0,> 2 Years,Yes,36902.0,26.0,110,0
22,1,16.0,0,< 1 Year,Yes,33279.0,152.0,127,0
37,1,3.0,0,1-2 Year,Yes,2630.0,160.0,35,0
21,1,29.0,0,< 1 Year,Yes,36705.0,152.0,174,0
37,1,28.0,0,1-2 Year,No,34859.0,124.0,56,0
31,1,2.0,1,< 1 Year,No,2630.0,151.0,72,0
25,1,29.0,1,< 1 Year,No,32733.0,152.0,299,0
39,1,28.0,0,1-2 Year,Yes,44317.0,124.0,104,1
28,1,3.0,1,< 1 Year,No,36228.0,152.0,145,0
42,1,11.0,0,1-2 Year,Yes,35478.0,26.0,165,1
23,1,3.0,0,< 1 Year,Yes,23772.0,160.0,227,0
22,1,8.0,0,1-2 Year,Yes,33119.0,156.0,137,1
64,1,29.0,1,1-2 Year,No,28484.0,26.0,18,0
23,1,47.0,1,< 1 Year,No,29388.0,26.0,112,0
33,1,28.0,0,< 1 Year,Yes,26481.0,26.0,84,1
21,1,35.0,0,1-2 Year,Yes,24247.0,26.0,50,0
38,1,28.0,0,1-2 Year,Yes,30522.0,11.0,222,0
22,1,6.0,1,< 1 Year,No,20488.0,152.0,41,0
49,1,28.0,1,1-2 Year,No,37622.0,122.0,231,0
47,1,46.0,0,1-2 Year,Yes,23289.0,26.0,228,1
21,1,30.0,0,< 1 Year,Yes,26340.0,163.0,215,0
28,1,41.0,1,1-2 Year,Yes,51428.0,26.0,225,0
54,1,29.0,0,1-2 Year,Yes,32821.0,26.0,22,0
23,1,34.0,1,< 1 Year,No,36081.0,160.0,140,0
24,1,22.0,0,< 1 Year,Yes,24157.0,152.0,158,0
53,1,8.0,0,1-2 Year,Yes,60483.0,7.0,30,0
53,1,45.0,0,1-2 Year,Yes,30517.0,124.0,202,0
33,1,28.0,0,1-2 Year,Yes,37529.0,124.0,181,1
47,1,14.0,0,1-2 Year,Yes,25798.0,26.0,235,1
28,1,39.0,0,< 1 Year,Yes,30864.0,26.0,290,0
22,1,46.0,1,< 1 Year,No,32861.0,152.0,40,0
24,1,21.0,1,< 1 Year,No,30882.0,152.0,50,0
22,1,28.0,0,< 1 Year,Yes,25733.0,160.0,108,0
25,1,41.0,1,< 1 Year,No,31779.0,152.0,256,0
22,1,28.0,1,< 1 Year,No,29230.0,152.0,101,0
61,1,28.0,0,> 2 Years,Yes,58988.0,124.0,241,1
22,1,3.0,0,< 1 Year,Yes,82737.0,26.0,251,0
66,1,30.0,1,1-2 Year,No,29925.0,152.0,81,0
78,1,47.0,0,1-2 Year,No,24143.0,16.0,263,0
51,1,46.0,0,1-2 Year,Yes,29168.0,26.0,200,1
74,1,35.0,0,1-2 Year,Yes,34306.0,124.0,107,0
26,1,47.0,1,< 1 Year,No,31129.0,152.0,159,0
23,1,47.0,1,< 1 Year,No,33419.0,152.0,134,0
56,1,28.0,0,> 2 Years,Yes,31179.0,124.0,204,0
34,1,46.0,0,> 2 Years,Yes,31303.0,11.0,264,0
33,1,28.0,0,1-2 Year,Yes,71141.0,26.0,131,0
42,1,29.0,0,1-2 Year,Yes,33854.0,124.0,282,0
51,1,28.0,0,1-2 Year,Yes,2630.0,26.0,231,0
38,1,29.0,0,1-2 Year,Yes,2630.0,124.0,290,0
22,1,6.0,1,< 1 Year,No,23894.0,152.0,220,0
57,1,28.0,0,1-2 Year,Yes,53832.0,26.0,50,0
23,1,29.0,0,< 1 Year,No,30319.0,152.0,158,0
54,1,46.0,1,1-2 Year,No,37628.0,124.0,158,0
27,1,8.0,1,< 1 Year,No,26769.0,152.0,288,0
49,1,47.0,0,1-2 Year,Yes,41833.0,26.0,263,0
37,1,35.0,0,1-2 Year,Yes,2630.0,154.0,23,1
55,1,41.0,0,< 1 Year,Yes,2630.0,26.0,213,0
34,1,8.0,1,1-2 Year,No,27491.0,163.0,260,0
37,1,29.0,0,1-2 Year,Yes,30486.0,124.0,55,0
68,1,28.0,1,1-2 Year,No,26552.0,25.0,99,0
47,1,17.0,0,1-2 Year,Yes,45999.0,124.0,287,0
24,1,28.0,0,< 1 Year,Yes,47646.0,151.0,199,0
40,1,30.0,1,1-2 Year,No,27022.0,152.0,81,0
51,1,50.0,1,1-2 Year,No,33216.0,26.0,205,0
24,1,8.0,1,< 1 Year,No,22993.0,152.0,146,0
63,1,28.0,0,> 2 Years,Yes,34090.0,26.0,204,0
50,1,0.0,1,1-2 Year,No,2630.0,26.0,137,0
24,1,32.0,1,< 1 Year,No,33880.0,152.0,111,0
43,1,14.0,0,1-2 Year,Yes,2630.0,124.0,205,0
26,1,30.0,1,< 1 Year,No,28036.0,152.0,199,0
48,1,8.0,0,1-2 Year,Yes,31269.0,26.0,141,0
62,1,46.0,1,1-2 Year,No,15508.0,26.0,141,0
23,1,23.0,1,< 1 Year,No,28125.0,152.0,193,0
25,1,21.0,0,< 1 Year,Yes,29227.0,152.0,91,0
22,1,8.0,1,< 1 Year,No,45421.0,152.0,95,0
22,1,46.0,1,< 1 Year,No,29006.0,152.0,138,0
43,1,12.0,1,1-2 Year,No,2630.0,20.0,17,0
50,1,20.0,0,1-2 Year,Yes,2630.0,124.0,214,0
34,1,3.0,0,1-2 Year,Yes,24322.0,154.0,50,0
47,1,46.0,0,1-2 Year,Yes,33026.0,124.0,18,1
22,1,13.0,0,< 1 Year,No,29622.0,152.0,227,0
33,1,21.0,0,1-2 Year,Yes,23728.0,26.0,55,0
20,1,15.0,0,< 1 Year,Yes,31261.0,160.0,26,0
53,1,50.0,0,1-2 Year,Yes,31068.0,8.0,55,0
24,1,12.0,1,< 1 Year,No,46787.0,152.0,13,0
26,1,11.0,1,< 1 Year,No,22797.0,151.0,36,0
34,1,0.0,0,> 2 Years,Yes,2630.0,12.0,87,1
36,1,28.0,1,1-2 Year,No,40932.0,26.0,221,0
30,1,8.0,0,< 1 Year,Yes,48124.0,160.0,80,1
37,1,21.0,0,1-2 Year,Yes,2630.0,152.0,170,0
49,1,15.0,1,1-2 Year,No,35745.0,124.0,160,0
70,1,29.0,0,1-2 Year,Yes,45890.0,122.0,238,1
21,1,17.0,1,< 1 Year,No,2630.0,160.0,275,0
36,1,28.0,0,1-2 Year,Yes,36580.0,26.0,254,0
21,1,8.0,1,< 1 Year,No,40437.0,160.0,233,0
24,1,50.0,0,< 1 Year,Yes,32161.0,152.0,31,0
43,1,38.0,0,1-2 Year,Yes,49740.0,26.0,122,1
22,1,15.0,1,< 1 Year,No,26066.0,152.0,28,0
43,1,36.0,0,1-2 Year,Yes,54803.0,26.0,99,1
21,1,8.0,1,< 1 Year,No,69197.0,160.0,254,0
23,1,47.0,1,< 1 Year,Yes,2630.0,152.0,59,0
47,1,28.0,0,1-2 Year,Yes,43921.0,124.0,224,1
21,1,28.0,1,< 1 Year,No,52293.0,152.0,17,0
21,1,29.0,1,< 1 Year,No,32489.0,152.0,103,0
50,1,28.0,0,1-2 Year,No,37992.0,30.0,169,0
41,1,47.0,0,1-2 Year,Yes,29604.0,124.0,248,0
24,1,47.0,1,< 1 Year,No,35125.0,152.0,47,0
56,1,28.0,0,1-2 Year,Yes,47456.0,124.0,276,0
21,1,3.0,1,< 1 Year,No,21042.0,160.0,123,0
53,1,28.0,0,1-2 Year,Yes,48101.0,55.0,295,0
23,1,34.0,1,< 1 Year,No,25037.0,152.0,133,0
52,1,28.0,0,1-2 Year,Yes,28441.0,8.0,270,1
38,1,14.0,0,1-2 Year,Yes,28757.0,124.0,49,0
43,1,8.0,1,1-2 Year,No,38787.0,124.0,288,0
25,1,28.0,1,< 1 Year,No,48223.0,152.0,45,0
70,1,28.0,0,1-2 Year,Yes,54128.0,124.0,30,0
50,1,8.0,0,1-2 Year,Yes,33571.0,122.0,33,0
51,1,45.0,1,1-2 Year,No,2630.0,26.0,158,0
24,1,14.0,1,< 1 Year,No,25811.0,152.0,164,0
24,1,31.0,1,< 1 Year,No,2630.0,152.0,226,0
43,1,46.0,1,1-2 Year,No,26675.0,124.0,52,0
42,1,35.0,0,1-2 Year,Yes,30163.0,124.0,193,0
42,1,50.0,0,1-2 Year,Yes,39760.0,124.0,103,0
44,1,6.0,0,1-2 Year,Yes,31349.0,154.0,169,1
24,1,37.0,0,< 1 Year,Yes,48766.0,152.0,58,0
36,1,0.0,1,1-2 Year,No,2630.0,152.0,227,0
40,1,23.0,0,1-2 Year,Yes,29616.0,120.0,212,1
24,1,36.0,0,< 1 Year,Yes,32501.0,152.0,122,0
25,1,28.0,0,< 1 Year,Yes,28623.0,26.0,258,0
23,1,11.0,1,< 1 Year,No,32480.0,152.0,58,0
51,1,35.0,1,1-2 Year,No,18773.0,26.0,185,0
20,1,13.0,0,< 1 Year,Yes,32151.0,160.0,69,0
37,1,28.0,1,1-2 Year,No,34655.0,124.0,268,0
25,1,8.0,1,< 1 Year,No,38458.0,152.0,141,0
30,1,47.0,1,< 1 Year,No,25250.0,152.0,268,0
38,1,8.0,1,1-2 Year,No,37000.0,124.0,172,0
24,1,29.0,1,< 1 Year,No,42018.0,152.0,226,0
25,1,41.0,1,< 1 Year,No,39130.0,152.0,29,0
43,1,19.0,0,1-2 Year,Yes,29495.0,26.0,184,0
22,1,46.0,0,1-2 Year,Yes,49061.0,124.0,168,0
58,1,28.0,1,1-2 Year,Yes,41382.0,26.0,209,0
44,1,28.0,0,1-2 Year,Yes,34905.0,26.0,272,0
77,1,28.0,0,1-2 Year,Yes,26881.0,25.0,269,0
35,1,28.0,1,1-2 Year,No,28805.0,152.0,47,0
37,1,29.0,1,1-2 Year,No,46404.0,124.0,184,0
62,1,28.0,0,1-2 Year,Yes,24890.0,30.0,79,0
20,1,30.0,0,< 1 Year,Yes,45682.0,160.0,49,0
24,1,32.0,1,< 1 Year,No,33307.0,152.0,163,0
24,1,8.0,1,< 1 Year,No,73812.0,152.0,68,0
43,1,8.0,0,1-2 Year,Yes,36181.0,26.0,58,0
40,1,28.0,1,1-2 Year,No,43176.0,8.0,240,0
44,1,8.0,0,1-2 Year,Yes,35526.0,124.0,199,0
38,1,41.0,1,1-2 Year,No,44980.0,124.0,47,0
49,1,28.0,0,1-2 Year,Yes,30023.0,26.0,103,0
22,1,8.0,1,< 1 Year,No,53118.0,152.0,191,0
26,1,12.0,1,< 1 Year,No,23508.0,152.0,36,0
37,1,28.0,1,1-2 Year,No,37179.0,26.0,184,0
28,1,41.0,1,< 1 Year,No,27623.0,152.0,196,0
33,1,16.0,0,< 1 Year,Yes,25245.0,152.0,109,0
21,1,15.0,1,< 1 Year,No,22688.0,160.0,191,0
43,1,8.0,0,1-2 Year,No,70621.0,7.0,23,0
34,1,3.0,0,1-2 Year,Yes,15893.0,124.0,39,1
53,1,28.0,0,> 2 Years,Yes,53137.0,26.0,90,0
45,1,45.0,0,1-2 Year,Yes,24330.0,124.0,234,1
65,1,28.0,0,> 2 Years,Yes,85608.0,122.0,144,0
25,1,28.0,1,< 1 Year,No,56881.0,152.0,257,0
26,1,30.0,1,< 1 Year,No,36097.0,152.0,211,0
30,1,50.0,0,< 1 Year,Yes,24541.0,155.0,66,0
35,1,8.0,0,1-2 Year,No,39402.0,124.0,63,0
42,1,28.0,0,1-2 Year,Yes,43543.0,124.0,213,0
70,1,35.0,1,1-2 Year,No,2630.0,124.0,110,0
63,1,8.0,0,1-2 Year,Yes,36548.0,124.0,29,0
26,1,21.0,1,< 1 Year,No,20265.0,152.0,44,0
48,1,28.0,0,> 2 Years,Yes,35279.0,26.0,100,1
28,1,28.0,0,< 1 Year,No,2630.0,1.0,264,0
70,1,12.0,1,1-2 Year,No,2630.0,26.0,119,0
54,1,28.0,0,1-2 Year,Yes,36934.0,26.0,106,0
52,1,11.0,1,1-2 Year,No,27893.0,26.0,29,0
29,1,30.0,1,< 1 Year,No,32102.0,152.0,137,0
26,1,28.0,1,< 1 Year,No,28664.0,152.0,217,0
37,1,11.0,0,1-2 Year,Yes,46233.0,26.0,198,0
20,1,8.0,1,< 1 Year,Yes,31015.0,160.0,103,0
26,1,13.0,1,< 1 Year,No,26423.0,152.0,163,0
24,1,39.0,0,< 1 Year,Yes,2630.0,160.0,238,0
26,1,8.0,1,< 1 Year,No,49269.0,152.0,131,0
35,1,6.0,1,1-2 Year,No,2630.0,152.0,160,0
26,1,28.0,0,1-2 Year,Yes,28123.0,124.0,175,0
50,1,39.0,0,1-2 Year,Yes,28150.0,124.0,169,0
51,1,10.0,0,1-2 Year,Yes,2630.0,26.0,71,0
27,1,50.0,1,< 1 Year,No,36609.0,152.0,209,0
71,1,4.0,0,1-2 Year,Yes,33623.0,26.0,66,0
24,1,50.0,0,< 1 Year,No,33977.0,152.0,55,0
50,1,28.0,0,1-2 Year,No,41091.0,124.0,294,0
25,1,10.0,1,< 1 Year,No,28408.0,152.0,106,0
50,1,10.0,0,1-2 Year,Yes,33526.0,124.0,28,1
26,1,28.0,1,< 1 Year,No,43452.0,152.0,97,0
71,1,28.0,0,1-2 Year,No,26684.0,124.0,193,0
25,1,28.0,1,< 1 Year,No,24647.0,152.0,213,0
25,1,15.0,1,< 1 Year,No,38441.0,152.0,221,0
54,1,28.0,0,1-2 Year,Yes,2630.0,26.0,63,0
60,1,28.0,0,1-2 Year,Yes,39877.0,26.0,232,0
24,1,28.0,0,< 1 Year,No,55701.0,152.0,78,0
27,1,30.0,1,< 1 Year,No,2630.0,156.0,285,0
46,1,28.0,0,1-2 Year,Yes,31899.0,156.0,218,1
54,1,28.0,1,1-2 Year,No,43757.0,124.0,234,0
63,1,22.0,0,1-2 Year,Yes,2630.0,124.0,287,0
30,1,47.0,1,< 1 Year,No,21393.0,26.0,106,0
33,1,8.0,1,1-2 Year,No,83666.0,124.0,230,0
22,1,30.0,1,< 1 Year,No,29657.0,152.0,98,0
31,1,21.0,1,< 1 Year,No,35152.0,152.0,84,0
45,1,41.0,0,1-2 Year,Yes,2630.0,26.0,62,0
24,1,11.0,1,< 1 Year,No,36419.0,152.0,209,0
23,1,6.0,1,< 1 Year,No,28005.0,152.0,64,0
24,1,41.0,1,< 1 Year,No,46506.0,152.0,97,0
42,1,50.0,0,1-2 Year,Yes,27332.0,124.0,59,1
45,1,28.0,0,1-2 Year,Yes,51105.0,26.0,69,0
24,1,30.0,1,< 1 Year,No,19940.0,152.0,46,0
45,1,41.0,0,1-2 Year,Yes,37935.0,26.0,19,0
23,1,35.0,1,< 1 Year,No,31699.0,152.0,231,0
62,1,28.0,1,1-2 Year,No,54010.0,26.0,66,0
58,1,14.0,1,1-2 Year,No,2630.0,26.0,56,0
25,1,28.0,1,< 1 Year,No,62487.0,152.0,51,0
34,1,31.0,0,< 1 Year,Yes,2630.0,26.0,106,0
23,1,46.0,1,< 1 Year,No,28568.0,152.0,94,0
24,1,41.0,1,< 1 Year,No,23481.0,152.0,298,0
62,1,11.0,1,1-2 Year,No,25609.0,155.0,55,0
23,1,5.0,0,< 1 Year,Yes,33850.0,152.0,126,0
20,1,30.0,0,< 1 Year,No,2630.0,160.0,114,0
42,1,14.0,0,1-2 Year,No,34641.0,124.0,48,0
59,1,46.0,1,1-2 Year,No,28637.0,26.0,224,0
79,1,28.0,1,1-2 Year,Yes,26813.0,26.0,243,0
